,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
145,1661451897.7043297,309.0,163.5,0.3,500.0,145.5,0.38409316230480983,398.24466923849434,0.384509414434433,0.8651461601257324,1.205,1.222,0.28533935546875,2.479,1.1,0.1697998046875
146,1661451897.7350187,309.0,166.5,0.29927098504508653,500.0,142.5,0.37690927032482097,400.24300498497115,0.40373489260673523,0.8074697852134705,1.214,1.222,0.28790283203125,2.479,1.1,0.1697998046875
147,1661451897.776783,324.5,166.5,0.28793207425975265,500.0,158.0,0.4135756027362938,404.0226419134158,0.40373489260673523,0.8074697852134705,1.23,1.215,0.292724609375,2.479,1.1,0.1697998046875
148,1661451897.8170667,331.0,163.5,0.29009318570949416,500.0,167.5,0.4354860420129137,403.3022714301686,0.40373489260673523,0.8266952037811279,1.236,1.211,0.2955322265625,2.479,1.1,0.1697998046875
149,1661451897.8465118,331.0,163.5,0.29009318570949416,500.0,167.5,0.4354860420129137,403.3022714301686,0.40373489260673523,0.8266952037811279,1.241,1.207,0.296875,2.479,1.1,0.1697998046875
150,1661451897.850401,331.0,163.5,0.29009318570949416,500.0,167.5,0.4354860420129137,403.3022714301686,0.40373489260673523,0.8266952037811279,1.241,1.207,0.296875,2.479,1.1,0.1697998046875
151,1661451897.8608787,331.0,163.5,0.29009318570949416,500.0,167.5,0.4354860420129137,403.3022714301686,0.4229603409767151,0.8074697852134705,1.244,1.201,0.2994384765625,2.479,1.1,0.1697998046875
152,1661451897.88596,345.0,167.0,0.2747564657541122,500.0,178.0,0.45919329547583987,408.4145114152959,0.4229603409767151,0.8074697852134705,1.245,1.195,0.3016357421875,2.479,1.1,0.1697998046875
153,1661451897.9075968,345.0,167.0,0.2747564657541122,500.0,178.0,0.45919329547583987,408.4145114152959,0.4229603409767151,0.8074697852134705,1.245,1.195,0.3016357421875,2.479,1.1,0.1697998046875
154,1661451897.9330492,345.0,167.0,0.2747564657541122,500.0,178.0,0.45919329547583987,408.4145114152959,0.4229603409767151,0.8074697852134705,1.243,1.188,0.303955078125,2.479,1.1,0.1697998046875
155,1661451897.9526448,352.5,168.0,0.268888589510882,500.0,184.5,0.47359752939361127,410.37047016303933,0.4229603409767151,0.8074697852134705,1.239,1.18,0.30633544921875,2.479,1.1,0.1697998046875
156,1661451897.9771736,352.5,168.0,0.268888589510882,500.0,184.5,0.47359752939361127,410.37047016303933,0.4229603409767151,0.8074697852134705,1.231,1.172,0.30792236328125,2.479,1.1,0.1697998046875
157,1661451897.9803684,352.5,168.0,0.268888589510882,500.0,184.5,0.47359752939361127,410.37047016303933,0.4229603409767151,0.8074697852134705,1.231,1.172,0.30792236328125,2.479,1.1,0.1697998046875
158,1661451898.0306563,360.0,171.0,0.25889348969691256,500.0,189.0,0.483447001567199,413.70217010102914,0.4614112675189972,0.8266952037811279,1.215,1.162,0.3128662109375,2.479,1.1,0.1697998046875
159,1661451898.0455947,360.0,171.0,0.25889348969691256,500.0,189.0,0.483447001567199,413.70217010102914,0.4614112675189972,0.8266952037811279,1.215,1.162,0.3128662109375,2.479,1.1,0.1697998046875
160,1661451898.0548992,360.0,171.0,0.25889348969691256,500.0,189.0,0.483447001567199,413.70217010102914,0.4614112675189972,0.8266952037811279,1.209,1.159,0.31439208984375,2.479,1.1,0.1697998046875
161,1661451898.0640707,360.0,171.0,0.25889348969691256,500.0,189.0,0.483447001567199,413.70217010102914,0.4614112675189972,0.8266952037811279,1.209,1.159,0.31439208984375,2.479,1.1,0.1697998046875
162,1661451898.0969415,371.5,175.0,0.24535785270142235,500.0,196.5,0.4996386072526931,418.2140490995259,0.4998622536659241,0.8074697852134705,1.199,1.155,0.31732177734375,2.479,1.1,0.1697998046875
163,1661451898.1317997,371.5,175.0,0.24535785270142235,500.0,196.5,0.4996386072526931,418.2140490995259,0.4998622536659241,0.8074697852134705,1.188,1.151,0.32110595703125,2.479,1.1,0.1697998046875
164,1661451898.1337051,371.5,175.0,0.24535785270142235,500.0,196.5,0.4996386072526931,418.2140490995259,0.4998622536659241,0.8074697852134705,1.188,1.151,0.32110595703125,2.479,1.1,0.1697998046875
165,1661451898.196153,390.0,175.5,0.23856594366308964,500.0,214.5,0.5373501421991342,420.4780187789701,0.557538628578186,0.8074697852134705,1.181,1.147,0.32476806640625,2.479,1.1,0.1697998046875
166,1661451898.2427294,393.5,179.5,0.22837604230082129,500.0,214.0,0.5363245190651376,423.8746525663929,0.6152150630950928,0.769018828868866,1.183,1.147,0.327392578125,2.479,1.1,0.1697998046875
167,1661451898.2513976,393.5,179.5,0.22837604230082129,500.0,214.0,0.5363245190651376,423.8746525663929,0.6152150630950928,0.769018828868866,1.187,1.145,0.328857421875,2.479,1.1,0.1697998046875
168,1661451898.2903404,393.5,179.5,0.22837604230082129,500.0,214.0,0.5363245190651376,423.8746525663929,0.6152150630950928,0.711342453956604,1.192,1.143,0.33111572265625,2.479,1.1,0.1697998046875
169,1661451898.3051133,402.0,182.0,0.2206461040778293,500.0,220.0,0.548549402450528,426.45129864072356,0.6536659598350525,0.711342453956604,1.199,1.14,0.33270263671875,2.479,1.1,0.1697998046875
170,1661451898.3670712,402.0,185.5,0.21237080976474643,500.0,216.5,0.5414401163685437,429.20973007841786,0.711342453956604,0.769018828868866,1.217,1.139,0.337158203125,2.479,1.1,0.1697998046875
171,1661451898.3865938,411.0,189.5,0.2011946203328571,500.0,221.5,0.551577487178423,432.9351265557143,0.711342453956604,0.769018828868866,1.217,1.139,0.337158203125,2.479,1.1,0.1697998046875
172,1661451898.401148,411.0,189.5,0.2011946203328571,500.0,221.5,0.551577487178423,432.9351265557143,0.711342453956604,0.769018828868866,1.226,1.139,0.338623046875,2.479,1.1,0.1697998046875
173,1661451898.4098165,411.0,189.5,0.2011946203328571,500.0,221.5,0.551577487178423,432.9351265557143,0.711342453956604,0.769018828868866,1.226,1.139,0.338623046875,2.479,1.1,0.1697998046875
174,1661451898.4203289,415.5,189.5,0.2005128558252166,500.0,226.0,0.5605943251656303,433.16238139159447,0.711342453956604,0.769018828868866,1.239,1.143,0.3404541015625,2.479,1.1,0.1697998046875
175,1661451898.4558368,424.5,195.0,0.1861466220269312,500.0,229.5,0.5675376247847507,437.95112599102293,0.769018828868866,0.769018828868866,1.253,1.145,0.34161376953125,2.479,1.1,0.1697998046875
176,1661451898.4742987,424.5,195.0,0.1861466220269312,500.0,229.5,0.5675376247847507,437.95112599102293,0.769018828868866,0.769018828868866,1.267,1.149,0.34307861328125,2.479,1.1,0.1697998046875
177,1661451898.5253873,424.5,195.0,0.1861466220269312,500.0,229.5,0.5675376247847507,437.95112599102293,0.7497933506965637,0.9228225350379944,1.28,1.153,0.34368896484375,2.479,1.1,0.1697998046875
178,1661451898.5405197,436.5,201.0,0.17056434808852686,500.0,235.5,0.5792987614506135,443.1452173038244,0.7497933506965637,0.9228225350379944,1.291,1.157,0.3446044921875,2.479,1.1,0.1697998046875
179,1661451898.5655632,436.5,201.0,0.17056434808852686,500.0,235.5,0.5792987614506135,443.1452173038244,0.7497933506965637,0.9228225350379944,1.301,1.158,0.344482421875,2.479,1.1,0.1697998046875
180,1661451898.5738044,436.5,201.0,0.17056434808852686,500.0,235.5,0.5792987614506135,443.1452173038244,0.7497933506965637,0.9228225350379944,1.301,1.158,0.344482421875,2.479,1.1,0.1697998046875
181,1661451898.5885825,447.0,201.0,0.17029930486293904,500.0,246.0,0.5994524848417374,443.233565045687,0.6536659598350525,0.8266952037811279,1.307,1.157,0.3460693359375,2.479,1.1,0.1697998046875
182,1661451898.5974412,447.0,200.0,0.17277587966097316,500.0,247.0,0.601343616321941,442.40804011300895,0.6536659598350525,0.8266952037811279,1.307,1.157,0.3460693359375,2.479,1.1,0.1697998046875
183,1661451898.6400144,447.0,202.0,0.16782108668304052,500.0,245.0,0.5975564529851647,444.05963777231983,0.6536659598350525,0.8266952037811279,1.311,1.153,0.3465576171875,2.479,1.1,0.1697998046875
184,1661451898.6705124,455.0,212.0,0.0,500.0,243.0,0.5937496667107711,452.3441638767851,0.711342453956604,0.8266952037811279,1.309,1.144,0.34686279296875,2.479,1.1,0.1697998046875
185,1661451898.6901407,455.0,212.0,0.0,500.0,243.0,0.5937496667107711,452.3441638767851,0.711342453956604,0.8266952037811279,1.305,1.134,0.34808349609375,2.479,1.1,0.1697998046875
186,1661451898.7340288,458.0,212.0,0.0,500.0,246.0,0.5994524848417374,452.3156561021959,0.711342453956604,0.8459206819534302,1.271,1.094,0.34918212890625,2.479,1.1,0.1697998046875
187,1661451898.7428026,462.0,212.0,0.0,500.0,250.0,0.606987664046408,452.2554294326685,0.711342453956604,0.8459206819534302,1.271,1.094,0.34918212890625,2.479,1.1,0.1697998046875
188,1661451898.796988,462.0,213.0,0.0,500.0,249.0,0.6051112002597729,453.09526760665847,0.769018828868866,0.8266952037811279,1.238,1.057,0.34918212890625,2.479,1.1,0.1697998046875
189,1661451898.8107984,472.0,219.0,0.0,500.0,253.0,0.6125878129174276,457.92117447656466,0.769018828868866,0.8266952037811279,1.238,1.057,0.34918212890625,2.479,1.1,0.1697998046875
190,1661451898.8301115,472.0,219.0,0.0,500.0,253.0,0.6125878129174276,457.92117447656466,0.769018828868866,0.8266952037811279,1.231,1.04,0.3492431640625,2.479,1.1,0.1697998046875
191,1661451898.8771951,476.0,223.5,0.0,500.0,252.5,0.611657496490512,461.62023598033664,0.8266952037811279,0.3076075315475464,1.226,1.007,0.3480224609375,2.479,1.1,0.1697998046875
192,1661451898.8861656,477.5,229.0,0.0,500.0,248.5,0.6041711373957822,466.27149175293795,0.8266952037811279,0.3076075315475464,1.226,1.007,0.3480224609375,2.479,1.1,0.1697998046875
193,1661451898.889509,477.5,229.0,0.0,500.0,248.5,0.6041711373957822,466.27149175293795,0.8266952037811279,0.3076075315475464,1.226,1.007,0.3480224609375,2.479,1.1,0.1697998046875
194,1661451898.923817,477.5,229.0,0.0,500.0,248.5,0.6041711373957822,466.27149175293795,0.8266952037811279,0.3076075315475464,1.225,0.994,0.34765625,2.479,1.1,0.1697998046875
195,1661451898.9372132,477.5,229.0,0.0,500.0,248.5,0.6041711373957822,466.27149175293795,0.8266952037811279,-0.0,1.225,0.994,0.34765625,2.479,1.1,0.1697998046875
196,1661451898.9634974,482.0,232.0,0.0,500.0,250.0,0.606987664046408,468.6828287461344,0.9612735509872437,-0.0,1.231,0.973,0.34576416015625,2.479,1.1,0.1697998046875
197,1661451898.9731994,482.0,232.0,0.0,500.0,250.0,0.606987664046408,468.6828287461344,0.9612735509872437,-0.0,1.231,0.973,0.34576416015625,2.479,1.1,0.1697998046875
198,1661451899.0173566,482.0,232.0,0.0,500.0,250.0,0.606987664046408,468.6828287461344,0.9612735509872437,-0.0,1.251,0.969,0.34130859375,2.479,1.1,0.1697998046875
199,1661451899.0373335,477.0,238.0,0.0,500.0,239.0,0.5860770603561153,474.02034572072654,0.9612735509872437,-0.0,1.251,0.969,0.34130859375,2.479,1.1,0.1697998046875
200,1661451899.0663126,477.0,238.0,0.0,500.0,239.0,0.5860770603561153,474.02034572072654,0.9612735509872437,-0.0,1.276,0.974,0.33599853515625,2.479,1.1,0.1697998046875
201,1661451899.0955763,470.5,244.0,0.0,500.0,226.5,0.5615899606330682,479.3146324535882,1.0189498662948608,-0.0,1.285,0.983,0.33209228515625,2.479,1.1,0.1697998046875
202,1661451899.1198702,470.5,244.0,0.0,500.0,226.5,0.5615899606330682,479.3146324535882,1.0189498662948608,-0.0,1.285,0.983,0.33209228515625,2.479,1.1,0.1697998046875
203,1661451899.1400056,470.5,244.0,0.0,500.0,226.5,0.5615899606330682,479.3146324535882,1.0189498662948608,-0.0,1.291,0.995,0.33038330078125,2.479,1.1,0.1697998046875
204,1661451899.1488795,470.5,244.0,0.0,500.0,226.5,0.5615899606330682,479.3146324535882,1.0189498662948608,-0.0,1.291,0.995,0.33038330078125,2.479,1.1,0.1697998046875
205,1661451899.158447,470.5,245.0,0.0,500.0,225.5,0.5595974435211428,480.17351038346715,0.9997245073318481,-0.0,1.291,0.995,0.33038330078125,2.479,1.1,0.1697998046875
206,1661451899.161875,466.0,249.0,0.0,500.0,217.0,0.5424594811209017,483.6278026208102,0.9997245073318481,-0.0,1.291,0.995,0.33038330078125,2.479,1.1,0.1697998046875
207,1661451899.1822512,466.0,249.0,0.0,500.0,217.0,0.5424594811209017,483.6278026208102,0.9997245073318481,-0.0,1.3,1.024,0.32427978515625,2.479,1.1,0.1697998046875
208,1661451899.2013497,466.0,249.0,0.0,500.0,217.0,0.5424594811209017,483.6278026208102,0.9997245073318481,-0.0,1.3,1.024,0.32427978515625,2.479,1.1,0.1697998046875
209,1661451899.2042005,466.0,249.0,0.0,500.0,217.0,0.5424594811209017,483.6278026208102,0.9997245073318481,-0.0,1.3,1.024,0.32427978515625,2.479,1.1,0.1697998046875
210,1661451899.2415226,461.0,250.5,0.0,500.0,210.5,0.5291100914495558,484.87445074929434,0.9612735509872437,-0.0,1.297,1.058,0.318115234375,2.479,1.1,0.1697998046875
211,1661451899.271873,461.0,250.5,0.0,500.0,210.5,0.5291100914495558,484.87445074929434,0.9612735509872437,-0.0,1.296,1.075,0.3155517578125,2.479,1.1,0.1697998046875
212,1661451899.274615,461.0,250.5,0.0,500.0,210.5,0.5291100914495558,484.87445074929434,0.9612735509872437,-0.0,1.296,1.075,0.3155517578125,2.479,1.1,0.1697998046875
213,1661451899.2820382,461.0,250.5,0.0,500.0,210.5,0.5291100914495558,484.87445074929434,0.9612735509872437,-0.0,1.296,1.075,0.3155517578125,2.479,1.1,0.1697998046875
214,1661451899.3127623,461.0,250.5,0.0,500.0,210.5,0.5291100914495558,484.87445074929434,0.9612735509872437,-0.0,1.301,1.095,0.31103515625,2.479,1.1,0.1697998046875
215,1661451899.3264768,440.5,257.0,0.0,500.0,183.5,0.47139510202157053,489.5072406800428,0.9804990291595459,-0.0,1.305,1.112,0.30670166015625,2.479,1.1,0.1697998046875
216,1661451899.3660367,440.5,257.0,0.0,500.0,183.5,0.47139510202157053,489.5072406800428,0.9804990291595459,-0.0,1.306,1.125,0.302001953125,2.479,1.1,0.1697998046875
217,1661451899.4080825,434.5,260.0,0.0,500.0,174.5,0.45135085600220165,491.48532750343657,0.9612735509872437,-0.0,1.311,1.142,0.29425048828125,2.479,1.1,0.1697998046875
218,1661451899.4483137,434.5,260.0,0.0,500.0,174.5,0.45135085600220165,491.48532750343657,1.0189498662948608,-0.0,1.318,1.145,0.28924560546875,2.479,1.1,0.1697998046875
219,1661451899.496046,424.5,264.0,0.0,500.0,160.5,0.41938352535058343,493.6222902486744,1.0189498662948608,-0.0,1.345,1.149,0.27960205078125,2.479,1.1,0.1697998046875
220,1661451899.5187716,412.5,264.0,0.0,500.0,148.5,0.3912355791271741,491.9168906092347,0.9804990291595459,0.32683297991752625,1.364,1.148,0.27642822265625,2.479,1.1,0.1697998046875
221,1661451899.5587752,412.5,267.5,0.0,500.0,145.0,0.3828987170459434,494.5834577505579,0.9804990291595459,0.32683297991752625,1.381,1.148,0.2718505859375,2.479,1.1,0.1697998046875
222,1661451899.5900095,404.5,267.5,0.0,500.0,137.0,0.3636323761168666,493.13714113749916,1.0189498662948608,0.5959895849227905,1.395,1.149,0.26739501953125,2.479,1.1,0.1697998046875
223,1661451899.6226525,404.5,274.5,0.0,500.0,130.0,0.34653886443394183,498.28455485888935,1.0189498662948608,0.5959895849227905,1.416,1.146,0.26031494140625,2.479,1.1,0.1697998046875
224,1661451899.7140512,397.5,279.5,0.0,500.0,118.0,0.3167422490262993,500.25654910410344,1.0574009418487549,0.7305678725242615,1.428,1.143,0.25164794921875,2.479,1.1,0.1697998046875
225,1661451899.7504325,392.0,283.5,0.0,500.0,108.5,0.29273051688165047,501.56250308347666,1.0574009418487549,0.769018828868866,1.428,1.14,0.24224853515625,2.479,1.1,0.1697998046875
226,1661451899.7863514,392.0,284.5,0.0,500.0,107.5,0.2901820979088641,502.23888749348447,1.0574009418487549,0.769018828868866,1.426,1.137,0.23944091796875,2.479,1.1,0.1697998046875
227,1661451899.8241093,387.0,289.0,0.0,500.0,98.0,0.2657819034403842,503.72483711970943,1.115077257156372,0.7882443070411682,1.421,1.131,0.22930908203125,2.479,1.1,0.1697998046875
228,1661451899.8491735,387.0,289.0,0.0,500.0,98.0,0.2657819034403842,503.72483711970943,1.115077257156372,0.7882443070411682,1.419,1.125,0.2255859375,2.479,1.1,0.1697998046875
229,1661451899.8796394,387.0,289.0,0.0,500.0,98.0,0.2657819034403842,503.72483711970943,1.1343027353286743,0.6344404816627502,1.416,1.118,0.22381591796875,2.479,1.1,0.1697998046875
230,1661451899.9163184,382.0,297.5,0.0,500.0,84.5,0.23054870379278133,507.39072069981273,1.1343027353286743,0.6344404816627502,1.415,1.111,0.220458984375,2.479,1.1,0.1697998046875
231,1661451899.953544,377.5,304.5,0.0,500.0,73.0,0.20006506765707482,509.8184633729736,1.2112046480178833,0.4998622536659241,1.41,1.103,0.216796875,2.479,1.1,0.1697998046875
232,1661451899.9681315,377.5,304.5,0.0,500.0,73.0,0.20006506765707482,509.8184633729736,1.2112046480178833,0.4998622536659241,1.404,1.095,0.21295166015625,2.479,1.1,0.1697998046875
233,1661451899.9926493,377.5,304.5,0.0,500.0,73.0,0.20006506765707482,509.8184633729736,1.2112046480178833,0.4998622536659241,1.397,1.086,0.21044921875,2.479,1.1,0.1697998046875
234,1661451900.0243025,376.0,304.5,0.0,500.0,71.5,0.19605973376760785,509.2067334909176,1.2688809633255005,0.4998622536659241,1.389,1.075,0.2078857421875,2.479,1.1,0.1697998046875
235,1661451900.038363,376.0,308.0,0.0,500.0,68.0,0.1866893308142493,511.18289377488736,1.2688809633255005,0.4998622536659241,1.389,1.075,0.2078857421875,2.479,1.1,0.1697998046875
236,1661451900.040336,376.0,308.0,0.0,500.0,68.0,0.1866893308142493,511.18289377488736,1.2688809633255005,0.4998622536659241,1.389,1.075,0.2078857421875,2.479,1.1,0.1697998046875
237,1661451900.0479305,376.0,308.0,0.0,500.0,68.0,0.1866893308142493,511.18289377488736,1.2688809633255005,0.4998622536659241,1.382,1.061,0.2020263671875,2.479,1.1,0.1697998046875
238,1661451900.0810964,376.0,308.0,0.0,500.0,68.0,0.1866893308142493,511.18289377488736,1.2688809633255005,0.4998622536659241,1.374,1.048,0.1981201171875,2.479,1.1,0.1697998046875
239,1661451900.1062272,372.5,317.0,0.0,500.0,55.5,0.15296241542323183,514.4638440698503,1.307331919670105,0.5383132100105286,1.374,1.048,0.1981201171875,2.479,1.1,0.1697998046875
240,1661451900.119279,372.5,317.0,0.0,500.0,55.5,0.15296241542323183,514.4638440698503,1.307331919670105,0.5383132100105286,1.368,1.035,0.19525146484375,2.479,1.1,0.1697998046875
241,1661451900.1474187,372.5,317.0,0.0,500.0,55.5,0.15296241542323183,514.4638440698503,1.307331919670105,0.5383132100105286,1.363,1.022,0.19091796875,2.479,1.1,0.1697998046875
242,1661451900.1660223,371.5,320.5,0.0,500.0,51.0,0.1407301939902253,515.7668004733886,1.307331919670105,0.5383132100105286,1.363,1.022,0.19091796875,2.479,1.1,0.1697998046875
243,1661451900.1807063,367.0,325.0,0.0,500.0,42.0,0.11614162687999022,515.6691130427937,1.307331919670105,0.5383132100105286,1.36,1.01,0.18646240234375,2.479,1.1,0.1697998046875
244,1661451900.2011893,367.0,325.0,0.0,500.0,42.0,0.11614162687999022,515.6691130427937,1.307331919670105,0.5383132100105286,1.359,0.998,0.18267822265625,2.479,1.1,0.1697998046875
245,1661451900.21754,367.0,325.0,0.0,500.0,42.0,0.11614162687999022,515.6691130427937,1.307331919670105,0.5383132100105286,1.36,0.986,0.179931640625,2.479,1.1,0.1697998046875
246,1661451900.230555,367.0,325.0,0.0,500.0,42.0,0.11614162687999022,515.6691130427937,1.307331919670105,0.5383132100105286,1.36,0.986,0.179931640625,2.479,1.1,0.1697998046875
247,1661451900.270929,361.0,332.5,0.0,500.0,28.5,0.07900189713040301,515.6782199206963,1.307331919670105,0.5767641067504883,1.364,0.974,0.1746826171875,2.479,1.1,0.1697998046875
248,1661451900.285303,361.0,332.5,0.0,500.0,28.5,0.07900189713040301,515.6782199206963,1.307331919670105,0.5767641067504883,1.368,0.962,0.1710205078125,2.479,1.1,0.1697998046875
249,1661451900.3203297,358.0,334.5,0.0,500.0,23.5,0.06518529381746185,514.7239424256466,1.3265575170516968,0.5959895849227905,1.373,0.954,0.168701171875,2.479,1.1,0.1697998046875
250,1661451900.3444574,359.5,336.0,0.0,500.0,23.5,0.06518529381746185,516.2207567120292,1.3265575170516968,0.5959895849227905,1.379,0.949,0.164794921875,2.479,1.1,0.1697998046875
251,1661451900.3703742,359.5,336.0,0.0,500.0,23.5,0.06518529381746185,516.2207567120292,1.3265575170516968,0.5959895849227905,1.384,0.943,0.16253662109375,2.479,1.1,0.1697998046875
252,1661451900.3799527,355.5,347.0,0.0,500.0,8.5,0.023606724968116735,517.7584767060489,1.2688809633255005,0.6152150630950928,1.389,0.937,0.15789794921875,2.479,1.1,0.1697998046875
253,5.576086044311523,460,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None
