25,1644503021.7910614,523.0,532.0,0.16827322373323456,500.0,9.0,0.0461211160145112,668.2732237332345,2.8852832317352295,3.8069705963134766,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
26,1644503021.827158,523.0,532.0,0.17444251093537264,500.0,9.0,0.0461211160145112,674.4425109353726,3.0856497287750244,3.366163492202759,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
27,1644503021.830495,523.0,532.0,0.17444251093537264,500.0,9.0,0.0461211160145112,674.4425109353726,3.0856497287750244,3.366163492202759,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
28,1644503021.833277,528.0,535.0,0.17444251093537264,500.0,7.0,0.03588202835315739,674.4425109353726,3.0856497287750244,3.366163492202759,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
29,1644503021.841662,528.0,535.0,0.17444251093537264,500.0,7.0,0.03588202835315739,674.4425109353726,3.3661632537841797,3.526456832885742,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
30,1644503021.8443112,528.0,535.0,0.17444251093537264,500.0,7.0,0.03588202835315739,674.4425109353726,3.3661632537841797,3.526456832885742,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
31,1644503021.8520339,528.0,535.0,0.17444251093537264,500.0,7.0,0.03588202835315739,674.4425109353726,3.3661632537841797,3.526456832885742,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
32,1644503021.854887,528.0,535.0,0.17444251093537264,500.0,7.0,0.03588202835315739,674.4425109353726,3.3661632537841797,3.526456832885742,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
33,1644503021.8571596,528.0,535.0,0.17444251093537264,500.0,7.0,0.03588202835315739,674.4425109353726,3.3661632537841797,3.526456832885742,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
34,1644503021.8764615,528.0,535.0,0.16965848942503262,500.0,7.0,0.03588202835315739,669.6584894250326,3.766897201538086,3.766897201538086,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
35,1644503021.8956509,528.0,535.0,0.16965848942503262,500.0,7.0,0.03588202835315739,669.6584894250326,3.887117385864258,3.8069705963134766,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
36,1644503021.9037912,525.0,535.0,0.16965848942503262,500.0,10.0,0.05123716740341881,669.6584894250326,3.9271907806396484,3.847043991088867,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
37,1644503021.9122634,525.0,535.0,0.16965848942503262,500.0,10.0,0.05123716740341881,669.6584894250326,3.9271907806396484,3.847043991088867,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
38,1644503021.9263937,525.0,535.0,0.17127003356278056,500.0,10.0,0.05123716740341881,671.2700335627806,4.04741096496582,3.9271907806396484,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
39,1644503021.9486783,525.0,535.0,0.17407358260322336,500.0,10.0,0.05123716740341881,674.0735826032234,4.207704544067383,3.887117385864258,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
40,1644503022.0059135,525.0,535.0,0.1653874391922726,500.0,10.0,0.05123716740341881,665.3874391922726,4.728658199310303,4.00733757019043,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
41,1644503022.014141,525.0,534.0,0.1653874391922726,500.0,9.0,0.0461211160145112,665.3874391922726,4.728658199310303,4.00733757019043,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
42,1644503022.0297692,522.0,534.0,0.1653874391922726,500.0,12.0,0.06146095588276595,665.3874391922726,4.728658199310303,4.00733757019043,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
43,1644503022.0553818,522.0,534.0,0.1677178276376427,500.0,12.0,0.06146095588276595,667.7178276376427,4.929025173187256,4.00733757019043,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
44,1644503022.0671797,522.0,534.0,0.1677178276376427,500.0,12.0,0.06146095588276595,667.7178276376427,4.929025173187256,4.00733757019043,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
45,1644503022.0700135,525.0,538.0,0.1677178276376427,500.0,13.0,0.06656816377582381,667.7178276376427,4.929025173187256,4.00733757019043,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
46,1644503022.0734298,525.0,538.0,0.1677178276376427,500.0,13.0,0.06656816377582381,667.7178276376427,5.049245357513428,4.207704544067383,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
47,1644503022.0828626,525.0,538.0,0.1677178276376427,500.0,13.0,0.06656816377582381,667.7178276376427,5.049245357513428,4.207704544067383,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
48,1644503022.090946,525.0,538.0,0.1677178276376427,500.0,13.0,0.06656816377582381,667.7178276376427,5.049245357513428,4.207704544067383,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
49,1644503022.0990827,525.0,538.0,0.1677178276376427,500.0,13.0,0.06656816377582381,667.7178276376427,5.049245357513428,4.207704544067383,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
50,1644503022.10745,525.0,538.0,0.1677178276376427,500.0,13.0,0.06656816377582381,667.7178276376427,5.089318752288818,4.207704067230225,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
51,1644503022.1156447,525.0,538.0,0.1677178276376427,500.0,13.0,0.06656816377582381,667.7178276376427,5.089318752288818,4.207704067230225,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
52,1644503022.1183484,525.0,538.0,0.1677178276376427,500.0,13.0,0.06656816377582381,667.7178276376427,5.089318752288818,4.207704067230225,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
53,1644503022.1219265,525.0,538.0,0.17486307589338798,500.0,13.0,0.06656816377582381,674.863075893388,5.209538459777832,4.287850856781006,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
54,1644503022.130464,525.0,538.0,0.17486307589338798,500.0,13.0,0.06656816377582381,674.863075893388,5.209538459777832,4.287850856781006,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
55,1644503022.1543303,529.0,537.0,0.17486307589338798,500.0,8.0,0.041002647445327445,674.863075893388,5.329759120941162,4.408071517944336,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
56,1644503022.1736906,529.0,537.0,0.17486307589338798,500.0,8.0,0.041002647445327445,674.863075893388,5.449979305267334,4.408071517944336,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
57,1644503022.1773167,529.0,537.0,0.17486307589338798,500.0,8.0,0.041002647445327445,674.863075893388,5.369832515716553,4.448144912719727,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
58,1644503022.2022388,529.0,537.0,0.17302234028190616,500.0,8.0,0.041002647445327445,673.0223402819062,5.369832515716553,4.528291702270508,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
59,1644503022.223486,529.0,537.0,0.17302234028190616,500.0,8.0,0.041002647445327445,673.0223402819062,5.369832515716553,4.528291702270508,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
60,1644503022.232266,529.0,540.0,0.17170896826906915,500.0,11.0,0.056350535712642154,671.7089682690691,5.369832515716553,4.528291702270508,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
61,1644503022.2351024,529.0,540.0,0.17170896826906915,500.0,11.0,0.056350535712642154,671.7089682690691,5.369832515716553,4.528291702270508,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
62,1644503022.2541645,529.0,542.0,0.16662131768472113,500.0,13.0,0.06656816377582381,666.6213176847211,5.530126094818115,4.6485114097595215,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
63,1644503022.2731626,529.0,542.0,0.16662131768472113,500.0,13.0,0.06656816377582381,666.6213176847211,5.570199489593506,4.6485114097595215,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
64,1644503022.292528,528.0,542.0,0.17071118311121256,500.0,14.0,0.07167189625603738,670.7111831112126,5.530126094818115,4.608438491821289,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
65,1644503022.307318,528.0,542.0,0.17071118311121256,500.0,14.0,0.07167189625603738,670.7111831112126,5.530126094818115,4.688584804534912,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
66,1644503022.3156726,528.0,541.0,0.17071118311121256,500.0,13.0,0.06656816377582381,670.7111831112126,5.530126094818115,4.688584804534912,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
67,1644503022.3184116,528.0,541.0,0.17071118311121256,500.0,13.0,0.06656816377582381,670.7111831112126,5.530126094818115,4.688584804534912,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
68,1644503022.326907,528.0,541.0,0.17071118311121256,500.0,13.0,0.06656816377582381,670.7111831112126,5.530126094818115,4.728658199310303,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
69,1644503022.335314,528.0,541.0,0.17071118311121256,500.0,13.0,0.06656816377582381,670.7111831112126,5.530126094818115,4.728658199310303,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
70,1644503022.338333,528.0,541.0,0.17071118311121256,500.0,13.0,0.06656816377582381,670.7111831112126,5.530126094818115,4.728658199310303,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
71,1644503022.361781,528.0,541.0,0.17071118311121256,500.0,13.0,0.06656816377582381,670.7111831112126,5.570199489593506,4.728658199310303,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
72,1644503022.3772566,528.0,541.0,0.16713303596730134,500.0,13.0,0.06656816377582381,667.1330359673013,5.6102728843688965,4.728658199310303,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
73,1644503022.380948,528.0,541.0,0.16359574120269577,500.0,13.0,0.06656816377582381,663.5957412026958,5.6102728843688965,4.808804988861084,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
74,1644503022.389459,528.0,546.0,0.16359574120269577,500.0,18.0,0.09204684886340674,663.5957412026958,5.6102728843688965,4.808804988861084,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
75,1644503022.4083076,526.0,546.0,0.16359574120269577,500.0,20.0,0.10220671810725354,663.5957412026958,5.650346279144287,4.848878383636475,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
76,1644503022.4172077,526.0,546.0,0.16359574120269577,500.0,20.0,0.10220671810725354,663.5957412026958,5.650346279144287,4.848878383636475,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
77,1644503022.4265785,526.0,546.0,0.16115538251205477,500.0,20.0,0.10220671810725354,661.1553825120548,5.650346279144287,4.808804988861084,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
78,1644503022.4623675,526.0,546.0,0.17701126031417494,500.0,20.0,0.10220671810725354,677.0112603141749,5.690419673919678,4.768731594085693,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
79,1644503022.5178478,526.0,549.0,0.1642799849044095,500.0,23.0,0.11740627505496065,664.2799849044095,5.81063985824585,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
80,1644503022.5320024,530.0,549.0,0.1642799849044095,500.0,19.0,0.09712929786810859,664.2799849044095,5.770566463470459,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
81,1644503022.5461571,530.0,554.0,0.1642799849044095,500.0,24.0,0.12246105741734142,664.2799849044095,5.770566463470459,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
82,1644503022.554932,530.0,554.0,0.1642799849044095,500.0,24.0,0.12246105741734142,664.2799849044095,5.770566463470459,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
83,1644503022.5632343,530.0,554.0,0.1642799849044095,500.0,24.0,0.12246105741734142,664.2799849044095,5.770566463470459,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
84,1644503022.566959,530.0,554.0,0.1642799849044095,500.0,24.0,0.12246105741734142,664.2799849044095,5.770566463470459,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
85,1644503022.5748851,530.0,554.0,0.1642799849044095,500.0,24.0,0.12246105741734142,664.2799849044095,5.770566463470459,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
86,1644503022.5968485,530.0,554.0,0.1642799849044095,500.0,24.0,0.12246105741734142,664.2799849044095,5.770566463470459,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
87,1644503022.6312406,530.0,554.0,0.1642799849044095,500.0,24.0,0.12246105741734142,664.2799849044095,5.770566463470459,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
88,1644503022.638954,530.0,554.0,0.1642799849044095,500.0,24.0,0.12246105741734142,664.2799849044095,5.770566463470459,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
89,1644503022.6420174,530.0,554.0,0.1642799849044095,500.0,24.0,0.12246105741734142,664.2799849044095,5.770566463470459,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
90,1644503022.6607933,530.0,554.0,0.1642799849044095,500.0,24.0,0.12246105741734142,664.2799849044095,5.770566463470459,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
91,1644503022.6689844,530.0,554.0,0.1642799849044095,500.0,24.0,0.12246105741734142,664.2799849044095,5.770566463470459,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
92,1644503022.681866,530.0,554.0,0.1642799849044095,500.0,24.0,0.12246105741734142,664.2799849044095,5.770566463470459,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
93,1644503022.6853619,530.0,554.0,0.1642799849044095,500.0,24.0,0.12246105741734142,664.2799849044095,5.770566463470459,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
94,1644503022.6997652,530.0,554.0,0.1642799849044095,500.0,24.0,0.12246105741734142,664.2799849044095,5.770566463470459,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
95,1644503022.707701,530.0,554.0,0.162536728816273,500.0,24.0,0.12246105741734142,662.536728816273,5.770566463470459,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
96,1644503022.7159607,530.0,554.0,0.162536728816273,500.0,24.0,0.12246105741734142,662.536728816273,5.770566463470459,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
97,1644503022.7352583,530.0,556.0,0.162536728816273,500.0,26.0,0.13255153229667402,662.536728816273,5.770566463470459,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
98,1644503022.7677934,530.0,556.0,0.1651278456981786,500.0,26.0,0.13255153229667402,665.1278456981786,6.131226062774658,5.129391670227051,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
99,1644503022.7759798,530.0,556.0,0.16639188148970926,500.0,26.0,0.13255153229667402,666.3918814897092,6.131226062774658,5.129391670227051,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
100,1644503022.7847474,530.0,556.0,0.16639188148970926,500.0,26.0,0.13255153229667402,666.3918814897092,6.131226062774658,5.129391670227051,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
101,1644503022.798451,533.0,558.0,0.16639188148970926,500.0,25.0,0.12750955821523827,666.3918814897092,6.131226062774658,5.129391670227051,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
102,1644503022.8233001,533.0,558.0,0.16073096446700505,500.0,25.0,0.12750955821523827,660.730964467005,6.131226062774658,5.129391670227051,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
103,1644503022.8316982,533.0,558.0,0.15790750657342675,500.0,25.0,0.12750955821523827,657.9075065734268,6.011006832122803,5.169465065002441,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
104,1644503022.834876,530.0,558.0,0.15790750657342675,500.0,28.0,0.14261492957058067,657.9075065734268,6.011006832122803,5.169465065002441,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
105,1644503022.848473,530.0,561.0,0.15790750657342675,500.0,31.0,0.1576550624799266,657.9075065734268,6.011005878448486,5.209538459777832,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
106,1644503022.851566,530.0,561.0,0.15790750657342675,500.0,31.0,0.1576550624799266,657.9075065734268,6.011005878448486,5.209538459777832,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
107,1644503022.8592026,530.0,561.0,0.15790750657342675,500.0,31.0,0.1576550624799266,657.9075065734268,6.011005878448486,5.209538459777832,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
108,1644503022.8733397,530.0,561.0,0.15980497971298485,500.0,31.0,0.1576550624799266,659.8049797129848,6.051080226898193,5.209538459777832,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
109,1644503022.8931253,530.0,561.0,0.15397590368360375,500.0,31.0,0.1576550624799266,653.9759036836037,5.970933437347412,5.049245357513428,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
110,1644503022.9018147,530.0,559.0,0.15397590368360375,500.0,29.0,0.14763587252075236,653.9759036836037,5.9308600425720215,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
111,1644503022.9047754,527.0,559.0,0.15397590368360375,500.0,32.0,0.16265284233076271,653.9759036836037,5.9308600425720215,5.009171962738037,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
112,1644503022.9357986,527.0,559.0,0.156936307175451,500.0,32.0,0.16265284233076271,656.936307175451,5.970933437347412,5.129391670227051,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
113,1644503022.959715,527.0,559.0,0.156936307175451,500.0,32.0,0.16265284233076271,656.936307175451,6.011006832122803,5.209538459777832,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
114,1644503022.973854,530.0,562.0,0.156936307175451,500.0,32.0,0.16265284233076271,656.936307175451,5.9308600425720215,5.169465065002441,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
115,1644503022.9765725,530.0,562.0,0.156936307175451,500.0,32.0,0.16265284233076271,656.936307175451,5.9308600425720215,5.169465065002441,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
116,1644503022.989135,530.0,562.0,0.15496434880476215,500.0,32.0,0.16265284233076271,654.9643488047622,5.9308600425720215,5.169465065002441,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
117,1644503023.0095286,530.0,562.0,0.15295037608578912,500.0,32.0,0.16265284233076271,652.9503760857891,5.890786647796631,5.169465065002441,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
118,1644503023.0252645,529.0,562.0,0.15295037608578912,500.0,33.0,0.1676424378312157,652.9503760857891,5.890786647796631,5.169465065002441,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
119,1644503023.052054,529.0,564.0,0.13522810642399258,500.0,35.0,0.1775961672834879,635.2281064239926,5.770566463470459,5.089318752288818,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
120,1644503023.0554993,529.0,564.0,0.13522810642399258,500.0,35.0,0.1775961672834879,635.2281064239926,5.770566463470459,5.089318752288818,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
121,1644503023.0697112,522.0,567.0,0.13522810642399258,500.0,45.0,0.2267988480538859,635.2281064239926,5.890786647796631,5.169465065002441,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
122,1644503023.0727043,522.0,567.0,0.13522810642399258,500.0,45.0,0.2267988480538859,635.2281064239926,5.890786647796631,5.169465065002441,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
123,1644503023.075429,522.0,567.0,0.13522810642399258,500.0,45.0,0.2267988480538859,635.2281064239926,5.890786647796631,5.169465065002441,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
124,1644503023.093837,522.0,567.0,0.13522810642399258,500.0,45.0,0.2267988480538859,635.2281064239926,5.890786647796631,5.289685249328613,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
125,1644503023.13054,522.0,567.0,0.14581043301004,500.0,45.0,0.2267988480538859,645.81043301004,5.85071325302124,5.129391670227051,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
126,1644503023.150416,522.0,567.0,0.14581043301004,500.0,45.0,0.2267988480538859,645.81043301004,5.890786647796631,5.129392147064209,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
127,1644503023.1886213,525.0,565.0,0.14374968242925001,500.0,40.0,0.20232162837830373,643.74968242925,5.85071325302124,5.169465065002441,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
128,1644503023.1919913,525.0,565.0,0.14374968242925001,500.0,40.0,0.20232162837830373,643.74968242925,5.85071325302124,5.169465065002441,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
129,1644503023.1946454,525.0,565.0,0.14374968242925001,500.0,40.0,0.20232162837830373,643.74968242925,5.85071325302124,5.169465065002441,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
130,1644503023.2028556,525.0,565.0,0.14374968242925001,500.0,40.0,0.20232162837830373,643.74968242925,5.81063985824585,5.209538459777832,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
131,1644503023.211269,525.0,565.0,0.14374968242925001,500.0,40.0,0.20232162837830373,643.74968242925,5.770566463470459,5.129392147064209,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
132,1644503023.2249448,525.0,565.0,0.14374968242925001,500.0,40.0,0.20232162837830373,643.74968242925,5.770566463470459,5.169465065002441,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
133,1644503023.2384408,525.0,565.0,0.14581043301004,500.0,40.0,0.20232162837830373,645.81043301004,5.770566463470459,5.169465065002441,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
134,1644503023.2528741,525.0,565.0,0.14581043301004,500.0,40.0,0.20232162837830373,645.81043301004,5.770566463470459,5.249611854553223,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
135,1644503023.2617493,526.0,565.0,0.14581043301004,500.0,39.0,0.19739555984988078,645.81043301004,5.650346279144287,5.209538459777832,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
136,1644503023.2703266,526.0,565.0,0.14581043301004,500.0,39.0,0.19739555984988078,645.81043301004,5.650346279144287,5.209538459777832,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
137,1644503023.2784655,526.0,565.0,0.14581043301004,500.0,39.0,0.19739555984988078,645.81043301004,5.650346279144287,5.209538459777832,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
138,1644503023.2867386,526.0,565.0,0.14581043301004,500.0,39.0,0.19739555984988078,645.81043301004,5.650346279144287,5.129391670227051,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
139,1644503023.3011498,526.0,565.0,0.14581043301004,500.0,39.0,0.19739555984988078,645.81043301004,5.650346279144287,5.129391670227051,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
140,1644503023.3163853,526.0,565.0,0.14286869098296723,500.0,39.0,0.19739555984988078,642.8686909829672,5.6102728843688965,5.089318752288818,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
